Time,NetEnergy,DiffEnergy
0.03025,20.2935,1.2945e-06
0.0302679,20.3597,0.0662636
0.0304821,20.4522,0.092464
0.0305,20.4646,0.012401
0.0305,20.4646,1.2945e-06
0.0305179,20.5308,0.0662636
0.0307321,20.6233,0.092464
0.03075,20.6357,0.012401
0.03075,20.6357,1.2945e-06
0.0307679,20.702,0.0662636
0.0309821,20.7944,0.092464
0.031,20.8068,0.012401
0.031,20.8068,1.2945e-06
0.0310179,20.8731,0.0662636
0.0312321,20.9656,0.092464
0.03125,20.978,0.012401
0.03125,20.978,1.2945e-06
0.0312679,21.0442,0.0662636
0.0314821,21.1367,0.092464
0.0315,21.1491,0.012401
0.0315,21.1491,1.2945e-06
0.0315179,21.2154,0.0662636
0.0317321,21.3078,0.092464
0.03175,21.3202,0.012401
0.03175,21.3202,1.2945e-06
0.0317679,21.3865,0.0662636
0.0319821,21.479,0.092464
0.032,21.4914,0.012401
0.032,21.4914,1.2945e-06
0.0320179,21.5576,0.0662636
0.0322321,21.6501,0.092464
0.03225,21.6625,0.012401
0.03225,21.6625,1.2945e-06
0.0322679,21.7288,0.0662636
0.0324821,21.8212,0.092464
0.0325,21.8336,0.012401
0.0325,21.8336,1.2945e-06
0.0325179,21.8999,0.0662636
0.0327321,21.9924,0.092464
0.03275,22.0048,0.012401
0.03275,22.0048,1.2945e-06
0.0327679,22.071,0.0662636
0.0329821,22.1635,0.092464
0.033,22.1759,0.012401
0.033,22.1759,1.2945e-06
0.0330179,22.2421,0.0662636
0.0332321,22.3346,0.092464
0.03325,22.347,0.012401
0.03325,22.347,1.2945e-06
0.0332679,22.4133,0.0662636
0.0334821,22.5057,0.092464
0.0335,22.5181,0.012401
0.0335,22.5181,1.2945e-06
0.0335179,22.5844,0.0662636
0.0337321,22.6769,0.092464
0.03375,22.6893,0.012401
0.03375,22.6893,1.2945e-06
0.0337679,22.7555,0.0662636
0.0339821,22.848,0.092464
0.034,22.8604,0.012401
0.034,22.8604,1.2945e-06
0.0340179,22.9267,0.0662636
0.0342321,23.0191,0.092464
0.03425,23.0315,0.012401
0.03425,23.0315,1.2945e-06
0.0342679,23.0978,0.0662636
0.0344821,23.1903,0.092464
0.0345,23.2027,0.012401
0.0345,23.2027,1.2945e-06
0.0345179,23.2689,0.0662636
0.0347321,23.3614,0.092464
0.03475,23.3738,0.012401
0.03475,23.3738,1.2945e-06
0.0347679,23.4401,0.0662636
0.0349821,23.5325,0.092464
0.035,23.5449,0.012401
0.035,23.5449,1.2945e-06
0.0350179,23.6112,0.0662636
0.0352321,23.7037,0.092464
0.03525,23.7161,0.012401
0.03525,23.7161,1.2945e-06
0.0352679,23.7823,0.0662636
0.0354821,23.8748,0.092464
0.0355,23.8872,0.012401
0.0355,23.8872,1.2945e-06
0.0355179,23.9534,0.0662636
0.0357321,24.0459,0.092464
0.03575,24.0583,0.012401
0.03575,24.0583,1.2945e-06
0.0357679,24.1246,0.0662636
0.0359821,24.217,0.092464
0.036,24.2294,0.012401
0.036,24.2294,1.2945e-06
0.0360179,24.2957,0.0662636
0.0362321,24.3882,0.092464
0.03625,24.4006,0.012401
0.03625,24.4006,1.2945e-06
0.0362679,24.4668,0.0662636
0.0364821,24.5593,0.092464
0.0365,24.5717,0.012401
0.0365,24.5717,1.2945e-06
0.0365179,24.638,0.0662636
0.0367321,24.7304,0.092464
0.03675,24.7428,0.012401
0.03675,24.7428,1.2945e-06
0.0367679,24.8091,0.0662636
0.0369821,24.9016,0.092464
0.037,24.914,0.012401
0.037,24.914,1.2945e-06
0.0370179,24.9802,0.0662636
0.0372321,25.0727,0.092464
0.03725,25.0851,0.012401
0.03725,25.0851,1.2945e-06
0.0372679,25.1514,0.0662636
0.0374821,25.2438,0.092464
0.0375,25.2562,0.012401
0.0375,25.2562,1.2945e-06
0.0375179,25.3225,0.0662636
0.0377321,25.415,0.092464
0.03775,25.4274,0.012401
0.03775,25.4274,1.2945e-06
0.0377679,25.4936,0.0662636
0.0379821,25.5861,0.092464
0.038,25.5985,0.012401
0.038,25.5985,1.2945e-06
0.0380179,25.6647,0.0662636
0.0382321,25.7572,0.092464
0.03825,25.7696,0.012401
0.03825,25.7696,1.2945e-06
0.0382679,25.8359,0.0662636
0.0384821,25.9283,0.092464
0.0385,25.9407,0.012401
0.0385,25.9407,1.2945e-06
0.0385179,26.007,0.0662636
0.0387321,26.0995,0.092464
0.03875,26.1119,0.012401
0.03875,26.1119,1.2945e-06
0.0387679,26.1781,0.0662636
0.0389821,26.2706,0.092464
0.039,26.283,0.012401
0.039,26.283,1.2945e-06
0.0390179,26.3493,0.0662636
0.0392321,26.4417,0.092464
0.03925,26.4541,0.012401
0.03925,26.4541,1.2945e-06
0.0392679,26.5204,0.0662636
0.0394821,26.6129,0.092464
0.0395,26.6253,0.012401
0.0395,26.6253,1.2945e-06
0.0395179,26.6915,0.0662636
0.0397321,26.784,0.092464
0.03975,26.7964,0.012401
0.03975,26.7964,1.2945e-06
0.0397679,26.8627,0.0662636
0.0399821,26.9551,0.092464
0.04,26.9675,0.012401
0.04,26.9675,1.2945e-06
0.0400179,27.0338,0.0662636
0.0402321,27.1262,0.092464
0.04025,27.1387,0.012401
0.04025,27.1387,1.2945e-06
0.0402679,27.2049,0.0662636
0.0404821,27.2974,0.092464
0.0405,27.3098,0.012401
0.0405,27.3098,1.2945e-06
0.0405179,27.376,0.0662636
0.0407321,27.4685,0.092464
0.04075,27.4809,0.012401
0.04075,27.4809,1.2945e-06
0.0407679,27.5472,0.0662636
0.0409821,27.6396,0.092464
0.041,27.652,0.012401
0.041,27.652,1.2945e-06
0.0410179,27.7183,0.0662636
0.0412321,27.8108,0.092464
0.04125,27.8232,0.012401
0.04125,27.8232,1.2945e-06
0.0412679,27.8894,0.0662636
0.0414821,27.9819,0.092464
0.0415,27.9943,0.012401
0.0415,27.9943,1.2945e-06
0.0415179,28.0606,0.0662636
0.0417321,28.153,0.092464
0.04175,28.1654,0.012401
0.04175,28.1654,1.2945e-06
0.0417679,28.2317,0.0662636
0.0419821,28.3242,0.092464
0.042,28.3366,0.012401
0.042,28.3366,1.2945e-06
0.0420179,28.4028,0.0662636
0.0422321,28.4953,0.092464
0.04225,28.5077,0.012401
0.04225,28.5077,1.2945e-06
0.0422679,28.574,0.0662636
0.0424821,28.6664,0.092464
0.0425,28.6788,0.012401
0.0425,28.6788,1.2945e-06
0.0425179,28.7451,0.0662636
0.0427321,28.8375,0.092464
0.04275,28.8499,0.012401
0.04275,28.85,1.2945e-06
0.0427679,28.9162,0.0662636
0.0429821,29.0087,0.092464
0.043,29.0211,0.012401
0.043,29.0211,1.2945e-06
0.0430179,29.0873,0.0662636
0.0432321,29.1798,0.092464
0.04325,29.1922,0.012401
0.04325,29.1922,1.2945e-06
0.0432679,29.2585,0.0662636
0.0434821,29.3509,0.092464
0.0435,29.3633,0.012401
0.0435,29.3633,1.2945e-06
0.0435179,29.4296,0.0662636
0.0437321,29.5221,0.092464
0.04375,29.5345,0.012401
0.04375,29.5345,1.2945e-06
0.0437679,29.6007,0.0662636
0.0439821,29.6932,0.092464
0.044,29.7056,0.012401
0.044,29.7056,1.2945e-06
0.0440179,29.7719,0.0662636
0.0442321,29.8643,0.092464
0.04425,29.8767,0.012401
0.04425,29.8767,1.2945e-06
0.0442679,29.943,0.0662636
0.0444821,30.0355,0.092464
0.0445,30.0479,0.012401
0.0445,30.0479,1.2945e-06
0.0445179,30.1141,0.0662636
0.0447321,30.2066,0.092464
0.04475,30.219,0.012401
0.04475,30.219,1.2945e-06
0.0447679,30.2853,0.0662636
0.0449821,30.3777,0.092464
0.045,30.3901,0.012401
0.045,30.3901,1.2945e-06
0.0450179,30.4564,0.0662636
0.0452321,30.5488,0.092464
0.04525,30.5612,0.012401
0.04525,30.5612,1.2945e-06
0.0452679,30.6275,0.0662636
0.0454821,30.72,0.092464
0.0455,30.7324,0.012401
0.0455,30.7324,1.2945e-06
0.0455179,30.7986,0.0662636
0.0457321,30.8911,0.092464
0.04575,30.9035,0.012401
0.04575,30.9035,1.2945e-06
0.0457679,30.9698,0.0662636
0.0459821,31.0622,0.092464
0.046,31.0746,0.012401
0.046,31.0746,1.2945e-06
0.0460179,31.1409,0.0662636
0.0462321,31.2334,0.092464
0.04625,31.2458,0.012401
0.04625,31.2458,1.2945e-06
0.0462679,31.312,0.0662636
0.0464821,31.4045,0.092464
0.0465,31.4169,0.012401
